5.102698015235773710e-03,7.308094069902182355e-03,7.262929710982746201e-03,7.249227143013570185e-03,-4.851148376339153856e-02,-7.657694851559426752e-03,7.274348750030412702e-03,7.295146198238455781e-03,7.289903976026579357e-03,7.386830749300798971e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.520131740764043116e-02,4.272211262534852949e-03,4.251444427616490884e-03,4.222058018754637487e-03,4.275155434108057761e-03,1.077985762876210174e-03,4.285182653163133182e-03,4.231848909075353049e-03,4.293712607683630722e-03,4.291718327387172849e-03
-1.613253157728422593e-02,9.702834979918861791e-03,9.662605067184415475e-03,9.629818995549044303e-03,-2.785495922141834058e-02,-2.388946856557438991e-02,9.690008579976705505e-03,9.677105707872613038e-03,9.720259532830510807e-03,9.794326500944805503e-03
2.991604814983617189e-03,2.967927859032215565e-03,2.943477841466091149e-03,2.939073944219217083e-03,-2.668651678527922400e-02,2.984997764521324370e-03,2.948921922207858870e-03,2.959392573220753775e-03,2.951623729874341961e-03,2.999496331312911934e-03
5.112235474946658087e-03,5.081258525052589903e-03,5.064054069414680725e-03,5.053841187763197240e-03,-2.008899445460343713e-02,-2.059976600410351466e-02,5.067362010002796069e-03,5.083423773033501902e-03,5.086967798106911687e-03,5.139617618166170132e-03
-1.276792739091092699e-02,2.921723456505986860e-03,2.902172431262783903e-03,2.888802783651556183e-03,-1.055901523772106998e-02,2.930621167962499385e-03,2.918131229989739950e-03,2.901323976622904866e-03,2.921895461138745986e-03,2.942272123718225885e-03
-7.786310283197650506e-03,2.582430465025709054e-03,2.564143721794920339e-03,2.554338387472654404e-03,-1.283152561759592913e-02,2.592055481365207470e-03,2.575889006539711090e-03,2.567071393233533172e-03,2.578970161870586253e-03,2.602937276829919711e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.104103830584790558e-04,5.594156973209862826e-03,5.577626183139727800e-03,5.563000673447504596e-03,-1.558943176771521166e-02,-2.347467035646033651e-02,5.584953570725303962e-03,5.592676739496482696e-03,5.607403579244163438e-03,5.654694781309643759e-03
-1.621921088545974499e-03,1.805259719489527015e-04,1.795575044205577342e-04,1.782524727822476507e-04,1.805594651571595932e-04,1.806565785855696049e-04,1.811054906042386392e-04,1.786295156236406001e-04,1.813966266084321433e-04,1.812374605947297823e-04
-1.851182474199575267e-02,4.740986072615527291e-03,4.731841904970224277e-03,4.708903817984833040e-03,4.758149712014159149e-03,-1.945452887008869425e-02,4.750581343859749950e-03,4.725375677416820963e-03,4.770640364970546443e-03,4.779874713811693709e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.622905116129615521e-02,4.032430893641247849e-03,4.010798095865908408e-03,3.981647453965564409e-03,4.033179030749067806e-03,4.035348259989746111e-03,4.045375634476044979e-03,3.990069481485392089e-03,4.051878788047247326e-03,4.048323525296382286e-03
7.765456766506417807e-04,7.703997328967204794e-04,7.640531229924363288e-04,7.629099796346849871e-04,-6.927151325886171662e-03,7.748306529720139224e-04,7.654662681488844100e-04,7.681841873719008618e-04,7.661675893722019737e-04,7.785941180671329676e-04
-2.088466711569481049e-02,2.324542711651389482e-03,2.312072229226913578e-03,2.295267993446259425e-03,2.324973984446643271e-03,2.326224464166415373e-03,2.332004860328140694e-03,2.300122976528484742e-03,2.335753683802010983e-03,2.333704207657660845e-03
-6.966961163756835163e-02,1.724015421977753704e-02,1.716601253143323902e-02,1.708574530301376626e-02,-2.349189777817173308e-02,-2.739604088697333850e-02,1.724589276053123399e-02,1.715329016604982826e-02,1.729374422110296905e-02,1.737271110746618774e-02
-4.653474307225735629e-02,7.159572696924243473e-03,7.133196739950165011e-03,7.089812621430269246e-03,7.172929776810832436e-03,-1.071062088353613717e-02,7.178401668639367017e-03,7.109619040157610925e-03,7.199117411094135832e-03,7.202713998566423470e-03
-2.190794532896944702e-02,3.428891186540994340e-03,3.407937338995026266e-03,3.388266076598256404e-03,-5.468608774705785436e-03,3.435849533772739051e-03,3.431336856873912211e-03,3.399664316727779578e-03,3.436241173826459772e-03,3.448367620340064832e-03
5.118752932631309704e-03,5.078240732370176147e-03,5.036405792413489735e-03,5.028870555534581399e-03,-4.566167473241122821e-02,5.107448011187898373e-03,5.045720827823174659e-03,5.063636525637349450e-03,5.050343732104778383e-03,5.132255624928916404e-03
7.990571313509775564e-03,7.941933684030288987e-03,7.914473105774533224e-03,7.898572349507304580e-03,-3.199091250349894722e-02,-3.160247813882577361e-02,7.919782438747802189e-03,7.944929865111305389e-03,7.950079525809172765e-03,8.033048364275430231e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.771754670227721817e-04,2.749817706870771872e-04,2.727164516436175745e-04,2.723084246980533862e-04,-2.472535047814972131e-03,2.765633166923464614e-04,2.732208503886113249e-04,2.741909677084208852e-04,2.734711745944196082e-04,2.779066243796535218e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.290541283895720426e-04,3.276635229809699013e-04,3.281195048998597485e-04,3.272912074692158058e-04,3.299373285692297486e-04,-2.960752196745630727e-03,3.279510640830096690e-04,3.288684169433508941e-04,3.301664519561597899e-04,3.317005758951552252e-04
-1.566970713851034702e-02,3.396577648029364127e-03,3.374086794405428691e-03,3.358068938474900733e-03,-1.144850338974379156e-02,3.406505495462397448e-03,3.393196943424214851e-03,3.372231558440574872e-03,3.397631065382711313e-03,3.419912086854992594e-03
5.550508386242825054e-03,5.506579070502226614e-03,5.461215448754330737e-03,5.453044626957392893e-03,-4.951313568701820600e-02,5.538249916448023669e-03,5.471316186778096835e-03,5.490743029135103370e-03,5.476329021369963357e-03,5.565149998609797422e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.942905534235706000e-03,2.162527579230300034e-04,2.150926281530018969e-04,2.135293231120272139e-04,2.162928813831399566e-04,2.164092149925522790e-04,2.169469626167597198e-04,2.139809884837973186e-04,2.172957191959312695e-04,2.171050561550202929e-04
-4.176432030433829823e-02,6.735016688796946482e-03,6.700933639081085857e-03,6.662219040887151777e-03,-4.286795509678142935e-03,-1.008631462795506195e-03,6.744223852717112777e-03,6.683641822213814976e-03,6.758287820485264774e-03,6.775424405969232566e-03
1.479466005260832162e-03,1.467756818307464073e-03,1.455665328276012360e-03,1.453487425973065683e-03,-1.319753001549628380e-02,1.476198558947316997e-03,1.458357636874296759e-03,1.463535788115422065e-03,1.459693788063987085e-03,1.483368670118778709e-03
-2.046732413996110722e-02,2.278090855956094174e-03,2.265869574191725633e-03,2.249401138687545654e-03,2.278513511200230823e-03,2.279738999799718613e-03,2.285403886137515883e-03,2.254159103820541077e-03,2.289077796202576565e-03,2.287069276185604849e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100248484016020711e-03,2.083626138293936947e-03,2.066461064487157273e-03,2.063369317628627186e-03,-1.873520061979050411e-02,2.095610021068949891e-03,2.070283064981026655e-03,2.077633960428926230e-03,2.072179865475476390e-03,2.105788701189936774e-03
-2.416898611468099034e-02,3.100117638155097666e-03,3.082427133538345743e-03,3.062134248388304059e-03,-5.828652649420007492e-04,3.104214099103330682e-03,3.106525257035031018e-03,3.070362957213745858e-03,3.111265920452410683e-03,3.114804119075387234e-03
3.769493654992572829e-03,3.739660123791566093e-03,3.708852516215443984e-03,3.703303499413834743e-03,-3.362564973352633046e-02,3.761168612115284304e-03,3.715712184604313961e-03,3.728905459965403679e-03,3.719116532518995655e-03,3.779437154349807315e-03
